000000000000000000000000000000,000000000000000000000000000001,textures/karith/e8_mtlwall3b
000000000000000000110010100000,000000000000000000000000000001,textures/common/caulk
000000000000000000000000000000,000000000000000000000000000001,textures/karith/e8_mtlwall2
000000000000000000000000000000,000000000000000000000000000001,textures/karith/e6dmetal
000000000000000000000000000000,000000000000000000000000000001,noshader
000000000000000000000000000000,000000000000000000000000000001,textures/karith/metal_panels
000000000000000000000000000000,000000000000000000000000000001,textures/karith/e8_base1
000000000000000000000000000000,000000000000000000000000000001,gfx/null
000000000000000000000000000000,000000000000000000000000000001,textures/karith/base_flat_dark
000000000000000001000000000000,000000000000000000000000000001,textures/karith/e8clangfloor05c2
000000000000000000000000000000,000000000000000000000000000001,textures/karith/tfloor4plain
000000000000000000000000000000,000000000000000000000000000001,textures/karith/defaultmetal
000000000000000000000000000000,000000000000000000000000000001,textures/karith/mtldrk0
000000000000000000000000000000,000000000000000000000000000001,textures/karith/base_wall
000000000000000000000000000000,000000000000000000000000000001,textures/karith/runner_128
000000000000000000000000000000,000000000000000000000000000001,textures/karith/ship_tex
000000000000000000000000000000,000000000000000000000000000001,textures/karith/base_flat_med
000000000000000000000000000000,000000000000000000000000000001,textures/karith/e8spacecrete
000000000000000000000000000000,000000000000000000000000000001,textures/karith/snow_rock
000000000000000000000000000000,000000000000000000000000000001,textures/karith/e8_mtlwall1
000000000000000000000000000000,000000000000000000000000000001,textures/karith/snow_rock2
000000000000000000000000000000,000000000000000000000000000001,textures/karith/e8_mtlwall3
000000000000000000000000000000,000000000000000000000000000001,textures/karith/t-flroddtiledrty
000000000000000000000000000000,000000000000000000000000000001,textures/karith/e6drkbmetalscatched
000000000000000001000000100000,100000000000000000000000000001,textures/karith/e6bsegrtflr256_s2
000000000000000000000000000000,000000000000000000000000000001,textures/karith/terrain_rock
000000000000000000000000000000,000000000000000000000000000001,textures/karith/terrain_snow
000000000000000000000000000000,000000000000000000000000000001,textures/karith/snow_rock3
000000000000000100000000000000,000000000000000000000000000000,textures/karith/e6dmetal_nonsolid
000000000000000100110010100000,100000000000000000000000000000,textures/common/nodraw
000000000000000000000000000000,000000000000000000000000000001,textures/karith/ecrate_drty
000000000000000000000000000000,000000000000000000000000000001,textures/karith/e8_base1c
000000000000000000000000000000,000000000000000000000000000001,textures/karith/crate_drtyow
000000000000000000000000000000,000000000000000000000000000001,textures/karith/e6metalfan_s2
000000000000010000000000100000,100000000000000000000000000001,textures/karith/barreltopt2
000000000000000000000000000000,000000000000000000000000000001,textures/karith/pallette_side
000000000000000000000000000000,000000000000000000000000000001,textures/karith/palette_front
000000000000000000000000000000,000000000000000000000000000001,textures/karith/pallette_top
000000000000000100000000000000,000000000000000000000000000000,textures/karith/e6drkbmetalscatched_nonsolid
000000000000000100000000000000,000000000000000000000000000000,textures/karith/e8_base1c_nonsolid
000000000000000000000000000000,000000000000000000000000000001,textures/karith/ecrate_drty2
000000000000000100000000000000,000000000000000000000000000000,textures/karith/mtldrk0_nonsolid
000000000000000000000000000000,000000000000000000000000000001,textures/karith/e6drstmetal_b
000000000000000000000000000000,000000000000000000000000000001,textures/karith/crate_drtyow_sign
000000000000000000000000000000,000000000000000000000000000001,textures/karith/cement_3
000000000000000100000000000000,000000000000000000000000000000,textures/karith/defaultmetal_nonsolid
000000000000000000000000000000,000000000000000000000000000001,textures/karith/drkmtl_default
000000000000000100110000100000,000000000000000000000000000000,textures/karith/spotlight
000000000000000100000000100000,000000000000000000000000000000,textures/karith/e8tinylight_nonsolid
000000000000000000000000000000,000000000000000000000000000001,textures/karith/e8beam01b
000000000000000000000000000000,000000000000000000000000000001,textures/karith/rmetal1b
000000000000000000000000000000,000000000000000000000000000001,textures/karith/ecrate_drty-fmtl
000000000000000100110000100000,000000000000000000000000000000,textures/karith/e6redstrip_nonsolid
000000000000000000000000000000,000000000000000000000000000001,textures/karith/e8warning2
000000000000000000000000100000,000000000000000000000000000001,textures/karith/proto_lightred
000000000000000100110000100000,000000000000000000000000000000,textures/karith/e6whitestrip_nolight_nonsolid
000000000000000100000000000000,000000000000000000000000000000,textures/karith/drkmtl_default_nonsolid
000000000000000000110000010100,000000000000000000000000000001,textures/karith/snowy/snowy_skybox2
000000000000000000000000000000,000000000000000000000000000001,textures/karith/hexametal_drk
000000000000010001000000000000,000000000000000000000000000001,textures/karith/e8bgrate01b
000000000000000000000000000000,000000000000000000000000000001,textures/karith/e6cyb0rpipes
000000000000000000000000000000,000000000000000000000000000001,textures/karith/e8warning128
000000000000000000000000000000,000000000000000000000000000001,textures/karith/base_grooved
000000000000000000000000000000,000000000000000000000000000001,textures/karith/flat_dk
000000000000000100110010000000,000000000000000000000000000000,textures/common/nodrawnonsolid
000000000000010101000000100000,100000000000000000000000000000,textures/karith/e3grate_transt2
000000000000000100000000100000,000000000000000000000000000000,textures/karith/e8tmtllight2_nonsolid
000000000000010001000000100000,100000000000000000000000000001,textures/karith/tfloor_rndholes_drty_s2
000000000000000000000000000000,100000000000000000000000000001,textures/karith/fan_s
000000000000000000000000100000,000000000000000000000000000001,textures/karith/e8tinylightblue2
000000000000000000000000000000,000000000000000000000000000001,textures/karith/cr_large_red
000000000000000000000000000000,000000000000000000000000000001,textures/karith/mtldrk1
000000000000000100000000000000,000000000000000000000000000000,textures/karith/e8_base1_nonsolid
000000000000000000000000000000,000000000000000000000000000001,textures/karith/tfloorhex_big
000000000000000000000000000000,000000000000000000000000000001,textures/karith/base_small
000000000000000000110000100000,000000000000000000000000000001,textures/karith/e6basicstripred_nolight
000000000000000100110000100000,000000000000000000000000000000,textures/karith/e6whitelight_nonsolid
000000000000000001000000100000,000000000000000000000000000001,textures/karith/e6bgrateblack
000000000000000000000000000000,000000000000000000000000000001,textures/karith/rlight_a
000000000000000100000000000000,000000000000000000000000000000,textures/karith/trem2deadlight_nonsolid
000000000000000000110000000000,000000000000000000000000000001,textures/karith/plainglass2
000000000000000000000000000000,000000000000000000000000000001,textures/karith/flat_capped
000000000000000000000000000000,000000000000000000000000000001,textures/karith/tfloor
000000000000000000000000000000,000000000000000000000000000001,textures/karith/base_v_ridged
000000000000000000000000000000,000000000000000000000000000001,textures/karith/eshinytin2
000000000000000000000000000000,000000000000000000000000000001,textures/karith/rmetal2b
000000000000000000000000000000,000000000000000000000000000001,textures/karith/oval_panel_1
000000000000000001000000000000,000000000000000000000000000001,textures/karith/e8clangfloor05t2
000000000000000100000000000000,000000000000000000000000000000,textures/karith/de-cleanmtl_nonsolid
000000000000000100000000000000,000000000000000000000000000000,textures/karith/e8warning128_nonsolid
000000000000000000000000000000,000000000000000000000000000001,textures/karith/ecrate_drty-fmtl3
000000000000000000000000000000,000000000000000000000000000001,textures/karith/ecrate_drty3ow
000000000000000000000000000000,000000000000000000000000000001,textures/karith/base_verts
000000000000000000000000000000,000000000000000000000000000001,textures/karith/tfloor_rndholes_drty
000000000000000000000000000000,000000000000000000000000000001,textures/karith/pipes
000000000000000000000000000000,000000000000000000000000000001,textures/karith/mtllightsmll
000000000000000000000000000000,000000000000000000000000000001,textures/karith/base_flat_light
000000000000000000000000100000,000000000000000000000000000001,textures/karith/e8tinylight
000000000000000000000000000000,000000000000000000000000000001,textures/karith/eshinytin2
000000000000000000000000000000,000000000000000000000000000001,textures/karith/controlpanel2
000000000000000000000000000000,000000000000000000000000000001,textures/karith/bdirt
000000000000000100000110010000,110000000000000000000000000000,textures/common/hint
000000000000000100110010110000,100000000000010000000000000000,textures/common/clip
000000000000000101000000100000,100000000000000000000000000000,textures/karith/e6bsegrtflr256_nonsolid
000000000000000100110010110010,100000000000010000000000000000,textures/karith/solidslick_s
000000000000000100000000000000,100000000000000000000000100000,textures/karith/water
000000000000000100110010111000,100000000000010000000000000000,textures/karith/ladder
000000000000000000000000000000,000000000000000000000000000001,textures/karith/barrel_rst_sign3
000000000000000000000000100000,000000000000000000000000000001,textures/karith/e8trimlight2
000000000000000000000000000000,100000000000000000000000000001,textures/karith/darkglass2
000000000000000000000000100000,000000000000000000000000000001,textures/karith/trembru_st2
000000000000000000000000000000,000000000000000000000000000001,textures/karith/mtl_rst
000000000000000000000000000000,000000000000000000000000000001,models/mapobjects/plant_life/palm_leaf
000000000000000000000000000000,000000000000000000000000000001,models/mapobjects/plant_life/fern_leaf
000000000000000000000000000000,000000000000000000000000000001,textures/karith/base_yellow
